name, year, file_name, version, rank, birthplace, Primary_Specialty, Secondary_Speciality, Q_E, S_E, sex, race, team,
BREAKER,1982,"Kibbey, Alvin R",1,"E-4","Gatlinburg, Tennessee","Infantry",NA,"Signal School, Covert Electronics",NA,male,White,COBRA,
STEAM-ROLLER,1987,"Whitcomb, Averill B.",1,E-5,"Duluth, Minnesota",Heavy Equipment Operator,Armor,Mobile Command,NA,male,White,GI Joe
W.O.R.M.S.,1987,NA,1,NA,NA,Driver,Mechanic,Weapons Ordnance,Electronic Counter Measures,male,NA,COBRA
ZANZIBAR,1987,Morgan Teach,1,NA,"Cayman, Islands",Piracy,NA,NA,NA,male,White,COBRA
MERCER,1987,"Stratton, Felix P.",1,E-5,"Spencer, West Virginia",Small Arms Armorer,NA,NA,NA,male,White,GI Joe
RED DOG,1987,"Taputapu, David",1,E-5,"Pago Pago, Samoa",Infantry,NA,NA,NA,male,Samoan,GI Joe
TAURUS,1987,"Ayvazyan, Varujan",1,E-5,"Istanbul, Turkey",Demolitions,NA,NA,NA,male,Turkish,GI Joe
GOLOBULUS,1987,NA,1,NA,NA,COBRA Leader,NA,NA,NA,male,White,COBRA
NEMESIS ENFORCER,1987,NA,1,NA,NA,Team Member,NA,NA,NA,male,White,COBRA
ROYAL GUARD,1987,NA,1,NA,NA,NA,NA,NA,NA,male,White,COBRA
AVALANCHE,1987,"Costello, Ian M.",1,E-5,"Madawask, Maine",Armored Vehicle Driver,Cold Weather Survival Driver,NA,NA,male,White,GI Joe
BLASTER,1987,"Davis, Brian R.",1,E-5,"Panama City, Florida",Ground-Effect Vehicle Operator,Microwave Technician,Hovercrafts,Mechanics,male,White,GI Joe
BLOCKER,1987,"McCarthy, David B.",1, E-5,"Boston, Massachusetts",Mechanized Recon,Special Services,Driver,NA,male,White,GI Joe
DODGER,1987,"Renwick, Richard",1,E-7,"South Bend, Indiana",Armored Vehicle Maintenance,Electronics Maintenance,Thermal Imaging Technology,NA,male,White,GI Joe
KNOCKDOWN,1987,"Gonsalves, Blaine M.",1,E-5,"San Francisco, California",Infantry, Microwave Technician,Anti Aircraft Driver,Radar Systems,male,White,GI Joe
MAVERICK,1987,"Kiley, Thomas P.",1,O-3,"Ida Grove, Iowa",Pilot,BioCybernetics,NA,NA,male,White,GI Joe
THE FRIDGE,1987,"Perry, William",1,E-5,"Aiken, South Carolina",Physical Training Instructor,Special Service,NA,NA,male,Black,GI Joe
STEEL BRIGADE,1987,"Maverick, Arny",1,NA,NA,Special Forces,Counter Espionage,Martial Arts,Military intelligence,male,NA,GI Joe
ASTRO VIPER,1988,NA,1,NA,Cobranaught,Satellite surveillance technology,NA,NA,NA,male,NA,COBRA
BLIZZARD,1988,"Natale, Gregory M.",1,E-7,"Wolfboro, New Hampshire",Arctic Warfare Training Instructor,Infantry,NA,NA,male,White,GI Joe
BUDO,1988,"Jesso, Kyle A.",1,E-5,"Sacramento, California,",Infantry,Hand-to-hand combat instructor,Samurai warrior,NA,male,White,GI Joe
CHARBROIL,1988,"Shannon, Carl G.",1,E-4,"Blackduck, Minnesota",Flame Weapons Specialist,Small Arms Armorer,NA,NA,male,White,GI Joe
HARDBALL,1988,"Duggleby, Wilmer S.",1,E-4,"Cooperstown, New York",Infantry,Special Services,NA,NA,male,Black,GI Joe
HIT & RUN,1988,"Scott, Brent",1,E-4,"Sioux City, Iowa",Infantry,Mountaineering,NA,NA,male,White,GI Joe
HYDRO-VIPER,1988,NA,1,NA,NA,Underwater Elite Trooper,Hydro-Vipers,NA,NA,male,NA,COBRA
IRON GRENADIERS,1988,NA,1,NA,NA,Elite Trooper,"Terrorism, sales, marketing",NA,NA,male,NA,COBRA
LIGHTFOOT,1988,"Owens, Cory R.",1,E-4,"Wichita, Kansas",Demolitions,Artillery Coordinator,NA,NA,male,White,GI Joe
MUSKRAT,1988,"Williams, Ross A.",1,E-4,"Thibodaux, Louisiana",Infantry,Social Services,Ranger School,NA,male,White,GI Joe
REPEATER,1988,"Therien, Jeffrey R.",1,E-6,"Cumberland, Rhode Island",Infantry,Heavy weapons,Machine Gunner,NA,male,White,GI Joe
ROAD PIG,1988,"DeLuca, Donald",1,NA,"Goblu, Michigan",Criminal behavior,NA,NA,NA,male,White,COBRA
SHOCKWAVE,1988,"Faria, Jason A.",1,E-4,"Dearborn, Michigan",Special Weapons and Tactics,Choir,NA,NA,male,White,GI Joe
SPEARHEAD & MAX,1988,"Millman, Peter R.",1,E-4,"St. Louis, Missouri",Infantry,Finance,Insurance Salesman,NA,male,White,GI Joe
STORM SHADOW,1988,"Arashikage, Thomas S.",2,E-8,"St. Louis, MO",Covert Operations,Martial Arts Instructor,NA,NA,male,Japanese,GI Joe
TOXO-VIPER,1988,NA,1,NA,NA,Toxo Viper,Hostile Environment Trooper,NA,NA,male,NA,COBRA
VOLTAR,1988,NA,1,O-9,NA,Mercenary,NA,NA,NA,male,NA,COBRA
ARMADILLO,1988,"Makepeace, Philo R.",1,E-7,"Ft. Huachuca, AZ",Armored Assault Vehicle Driver,Advanced Reconnaissance,NA,NA,male,White,GI Joe
DESTRO,1988,"James McCullen",2,NA,"Callander, Scotland",Intelligence,NA,NA,NA,male,White,COBRA
FERRET,1988,NA,1,NA,NA,Driver,NA,NA,NA,male,NA,COBRA
GHOSTRIDER,1988,"Jeffries, Jonas S.",1,O-4,"Chicago, Illinois",Stealth Fighter Pilot,Aeronautical Engineer,NA,NA,male,White,GI Joe
NULLIFIER,1988,NA,1,NA,NA,Pilot,Anti Gravity Pod Pilot,NA,NA,male,NA,COBRA
SECTO-VIPER,1988,NA,1,NA,NA,Driver,Amphibious Ops & Marine Surveillance,NA,NA,male,White,COBRA
SGT. SLAUGHTER,1988,Classified Top Secret,3,E-7,"Parris Island, South Carolina",Infantry/Drill Instructor,Survival Trainer,NA,NA,male,White,GI Joe
SKIDMARK,1988,"Colombani, Cyril",1,E-4,"Los Angeles, California",Fast Attack Vehicle Driver,Infantry,NA,NA,male,White,GI Joe
STAR-VIPER,1988,NA,1,NA,NA,Pilot,NA,NA,NA,male,NA,COBRA
WILD CARD,1988,"Scott, Eric U.",1,E-4,"Northhampton, MA",Armored Vehicle Operator,NA,NA,NA,male,White,GI Joe
WINDMILL,1988,"Roth, Edward J.",1,O-3,"Allentown, PA",Stopped-Rotor Aircraft Operator,Attack Helicopter Pilot,NA,NA,male,White,GI Joe
BAZOOKA,1988,"Katzenbogen, David L.",2,"E-5","Hibbing, Minnesota","Armor Defeating Weapons Systems","Tank driver","Dragon Anti-Tank Missle, Milan System, LAW rocket, Recoilless rifle","LAW System and all RPG systems. EOD (Explosive Ordnance Disposal).",male,White,GI Joe
DUKE,1988,"Hauser, Conrad S.",2,E-9,"St. Louis, MO",Airborne Infantryman,Artillery,NA,NA,male,White,GI Joe
DUSTY,1988,"Tadur, Ronald W.",2,E-4,"Las Vegas, Nevada",Infantry,"Refrigeration and air-conditioning maintenance",NA,NA,male,White,GI Joe
FLINT,1988,"Faireborn, Dashiell R.",2,E-6,"Wichita, Kansas","Infantry","Helicopter Pilot","Airborne, Ranger, Special Forces School",NA,male,White,GI Joe
LIFELINE,1988,"Steen, Edwin C.",2,E-5,"Seattle, Washington",Medic,NA,NA,NA,male,White,GI Joe
ROADBLOCK,1988,"Hinton, Marvin F.",3,"E-4","Biloxi, Mississippi","Infantry Heavy Weapons","Cook","M-2 Browning .50 cal.; Heavy Machine Gun; all Warsaw Pact Heavy MGs; M-16; M-1911A1 Auto Pistol.",NA,male,Black,GI Joe
TRIPWIRE,1988,"Skoog, Tormod S.",3,"E-4","Hibbing, Minnesota","Explosive Ordnance Disposal","Demolitions","M-1911A auto pistol.","all NATO and Warsaw Pact explosives, detonators, ignition initiators and blasting machines.",male,Japanese,GI Joe
FROSTBITE,1988,"Seward, Farley S.",2,E-4,"Galena, Alaska",Motor Vehicle Driver,Armor,"M-16, M1911A1 Auto Pistol, M-250 cal. MG, and M-607 7.62mm MG.",NA,male,White,GI Joe
RECONDO,1988,"LeClaire, Daniel M.",2,"E-4","Wheaton, Wisconsin","Infantry","Intelligence","M-16; Swedish K; grease gun; M-1911A1 Auto Pistol; M-79 grenade launcher.",NA,male,White,GI Joe
SKYSTRIKER,1988,"Russo, Alexander P.",1,O-4,"Providence, Rhode Island",Tiger Rat Pilot,Combat Tactician,NA,NA,male,White,GI Joe
CRAZYLEGS,1988,"Thomas, David O.",2,E-4,"Ft. Dodge, Iowa",Infantry,Parachute Rigger,"forward artillery observer",NA,male,White,GI Joe
LT. FALCON,1988,"Falcone, Vincent R.",1,O-2,"Fayetteville, North Carolina",Infantry,Medic,"speaks Spanish, French, Arabic, Swahili",NA,male,White,GI Joe
OUTBACK,1988,"Selkirk, Stuart R.",2,E-5,"Big Piney, Wyoming",Infantry,Survival Training Instructor,NA,NA,male,White,GI Joe
PSYCHE-OUT,1988,"Rich, Kenneth D.",2,O-2,"San Francisco, California",Psy-Ops,Social Services Counselor,Bachelors of Psychology,NA,male,White,GI Joe
SNEAK PEEK,1988,"King, Owen",2,E-5,"Bangor, Maine",Infantry,Radio-telecommunications,all NATO night vision devices,NA,male,White,GI Joe
TUNNEL RAT,1988,"Lee, Nicky",2,E-5,"Brooklyn, New York",EOD (Explosive Ordance Disposal),Combat Engineer,NA,NA,male,White,GI Joe
STARDUSTER,1988,"Skylar, Edward J.",1,E-5,"Burlingame, California",Infantry Transportable Air Recon,Helicopter Assault,NA,NA,male,White,GI Joe
SUPER TROOPER,1988,"Latimer, Paul",1,O-2,"Dayton, Ohio",Infantry,Public Relations,Assault Ops,Airborne Infantry,male,White,GI Joe
TRACK VIPER,1989,NA,1,NA,NA,Driver,NA,NA,NA,male,NA,COBRA
WILD BOAR,1989,NA,1,NA,NA,Driver,NA,NA,NA,male,NA,COBRA
WINDCHILL,1989,"Steel, Jim",1,E-6,"Cedar Rapids, Iowa",Arctic Blast Driver,Cold Weather Survival Instructor,NA,NA,male,White,GI Joe
FOOTLOOSE,1989,"Meyers, Andrew D.",2,E-4,"Gary, Indiana",Infantry,Special Services,"all NATO and Warsaw Pact small arms.",NA,male,White,GI Joe
ALLEY VIPER,1989,NA,1,NA,NA,Special Air Force,NA,NA,NA,male,NA,COBRA
ANNIHILATOR,1989,NA,1,NA,NA,Elite Trooper,Bodyguard,NA,NA,male,NA,COBRA
BACKBLAST,1989,"Menninger, Edward J.",1,E-5,"New York, New York",Air Defense Artillery,Signal Corps,NA,NA,male,White,GI Joe
COUNTDOWN,1989,"Dubosky, David D.",1,O-3,"Plainfield, New Jersey",Astronaut/Fighter Pilot,Electronics Engineer,Chess Master,NA,male,Black,GI Joe
DEE-JAY,1989,"Rossi III, Thomas R.",1,E-4,"Providence, Rhode Island",Radio Telephone Operator,Infantry,NA,NA,male,White,GI Joe
DEEP SIX,1989,"Willoughby, Malcom R.",2,"E-5","Baltimore, MD","Diver","Small Craft Pilot/Motorized",NA,NA,male,White,GI Joe
DOWNTOWN,1989,"Riley, Thomas P.",1,E-4,"Cleveland, Ohio",Infantry,Special Operations,NA,NA,male,White,GI Joe
FRAG-VIPER,1989,NA,1,NA,NA,Grenade Thrower,NA,NA,NA,male,NA,COBRA
GNAWGAHYDE,1989,NA,1,NA,Africa,Poacher,NA,NA,NA,male,White,COBRA
"H.E.A.T. VIPER",1989,NA,1,NA,NA,Bazooka Gunner,NA,NA,NA,male,White,COBRA
NIGHT-VIPER,1989,NA,1,NA,NA,Night Fighter,NA,NA,NA,male,NA,COBRA
RECOIL,1989,"Felton, Joseph",1,E-5,"Fashion Island, Washington",Infantry,RTO (Radio Telephone Operator),NA,Marathon Runner & Body Builder,male,White,GI Joe
"ROCK 'N ROLL",1989,"McConnel, Craig S.",2,E-7,"Malibu, California",Infantry,Physical Training Instructor,NA,NA,male,White,GI Joe
SCOOP,1989,"Michaels, Leonard",1,E-4,"Chicago, Illinois",Journalist, Microwave Transmission Specialist,"Master's Degree in Electrical Engineering",NA,male,White,GI Joe
SNAKE EYES,1989,Classified,3,E-7,Classified,Infantry,Hand-to-Hand Combat Instructor,NA,NA,male,NA,GI Joe
STALKER,1989,"Wilkinson, Lonzo R.",2,E-8,"Detroit, MI",Infantry,Medic/Interpreter,NA,NA,male,Black,GI Joe
T.A.R.G.A.T.,1989,NA,1,NA,Trans Atmospheric Rapid Global Assault Trooper,NA,NA,NA,NA,male,NA,COBRA
AERO-VIPER,1989,NA,1,NA,Z25 Pilot,F-16 Pilot,NA,NA,NA,male,NA,COBRA
DARKLON,1989,NA,1,NA,Driver,NA,NA,NA,NA,male,NA,COBRA
DOGFIGHT,1989,"King, James R.",1,O-2,"Providence, Rhode Island",Mudfighter Pilot,Electronics Technician,NA,NA,male,White,GI Joe
HOT SEAT,1989,"Provost, Michael A.",1,E-7,"Pawtucket, Rhode Island",Raider Driver,Drill Instructor,NA,NA,male,White,GI Joe
LONG RANGE,1989,"Fritz, Karl W.",1,E-7,"Warwick, Rhode Island",Thunderclap Driver,Artillery,NA,NA,male,White,GI Joe
PAYLOAD,1989,"Morgan, Mark Jr.",2,O-6,"Cape Canaveral, Florida",Astronaut,Fixed Wing Pilot,NA,NA,male,White,GI Joe
BARBECUE,1989,"Kelly, Gabriel A.",2,"E-4","Boston, Massachusetts","Fireman","Infantry",NA,NA,male,NA,GI Joe
LOW-LIGHT,1989,"MacBride, Cooper G.",2,E-6,"Crosby, North Dakota",Infantry,Marksmanship Instructor,NA,NA,male,White,GI Joe
MUTT & JUNKYARD,1989,"Perlmutter, Stanley R",2,"E-4","Iselin, New Jersey","Dog Handler","Infantry","M-16; M-14; M-1911A1 Auto Pistol; MAC-11.",NA,male,White,GI Joe
SGT. SLAUGHTER,1989,Classified Top Secret,3,E-7,"Parris Island, South Carolina",Infantry/Drill Instructor,Survival Trainer,NA,NA,male,White,GI Joe
SPIRIT,1989,"Iron-Knife, Charlie",2,"E-4","Taos, New Mexico","Infantry","Social Services","M-16; M-1911A1 Auto Pistol; Remington sniper rifle.",NA,male,Native American,GI Joe
PYTHON COPPERHEAD,1989,NA,2,NA,Amazon Basin,Swamp Fighter,NA,NA,NA,male,Brazilian,COBRA
PYTHON CRIMSON GUARD,1989,NA,2,NA,NA,Infiltration & Sabotage,NA,NA,NA,male,NA,COBRA
PYTHON OFFICER,1989,NA,1,NA,NA,Patrol Officer,Air Traffic Control,Infantry,Air Support,male,NA,COBRA
PYTHON VIPER,1989,NA,2,NA,NA,Assault Viper,Grenade Launcher,NA,NA,male,NA,COBRA
CHARBROIL,1989,"Shannon, Carl G.",2,E-4,"Blackduck, Minnesota",Flame Weapons Specialist,Small Arms Armorer,NA,NA,male,White,GI Joe
LIGHTFOOT,1989,"Owens, Cory R.",2,E-4,"Wichita, Kansas",Demolitions,Artillery Coordinator,NA,NA,male,White,GI Joe
MUSKRAT,1989,"Williams, Ross A.",2,E-4,"Thibodaux, Louisiana",Infantry,Social Services,Ranger School,NA,male,White,GI Joe
REPEATER,1989,"Therien, Jeffrey R.",2,E-6,"Cumberland, Rhode Island",Infantry,Heavy weapons,Machine Gunner,NA,male,White,GI Joe
SHOCKWAVE,1989,"Faria, Jason A.",2,E-4,"Dearborn, Michigan",Special Weapons and Tactics,Choir,NA,NA,male,White,GI Joe
SPEARHEAD & MAX,1989,"Millman, Peter R.",2,E-4,"St. Louis, Missouri",Infantry,Finance,Insurance Salesman,NA,male,White,GI Joe
RAMPAGE,1989,"Guderian, Sherman R.",1,E-4,"Brooklyn, N.Y.",Armor,Finance,"M-16, M-1911, M2 50 Cal, MG and M-60 MG",NA,male,White,GI Joe
STARDUSTER,1989,"Skylar, Edward J.",1.3,E-5,"Burlingame, California",Infantry Transportable Air Recon,Helicopter Assault,NA,NA,male,White,GI Joe
AMBUSH,1990,"McMahon, Aaron",1,E-3,"Walnut, California",Comouflage Specialist,Infantry,NA,NA,male,White,GI Joe
BULLHORN,1990,"Ferreira, Stephen A.",1,E-5,"Providence, Rhode Island",Intervention Specialist,Armor,NA,NA,male,Latino,GI Joe
CAPT. GRID-IRON,1990,"Lydon, Terrence",1,O-3,"Evergreen Park, Illinois",Hand-To-Hand Combat Specialist,Infantry,NA,NA,male,White,GI Joe
FREEFALL,1990,"Arndt, Phillip W.",1,E-5,"Downers Grove, Illinois",Paratrooper,Infantry,NA,NA,male,White,GI Joe
LASER VIPER,1990,NA,1,NA,NA,Laser Trooper,Guided missiles,NA,NA,male,NA,COBRA
METAL-HEAD,1990,NA,1,NA,NA,Anti-Tank Specialist,Guided missiles,NA,NA,male,NA,COBRA
NIGHT CREEPER,1990,NA,1,NA,NA,COBRA Ninja,Field Intelligence,NA,NA,male,NA,COBRA
PATHFINDER,1990,"Iannotti, William V.",1,E-6,"Key West, Florida",Jungle Assault Specialist,Forward Observer/Recon,Jungle Survival,NA,male,White,GI Joe
RAMPART,1990,"Felix, Dwayne A.",1,E-4,"New York City, New York",Shoreline Defender,ADA Missile Specialist,NA,Video Games,male,White,GI Joe
RANGE-VIPERS,1990,NA,1,NA,NA,Wilderness Trooper,NA,NA,Eating snakes & insects,male,NA,COBRA
RAPID FIRE,1990,"London, Robbie",1,O-3,"Seattle, Washington",Fast Attack Expert,Sabotage,Fluent in 3 languages,NA,male,White,GI Joe
ROCK-VIPER,1990,NA,1,NA,NA,Mountain Trooper,Rock Climbing,NA,NA,male,White,COBRA
S.A.W.-VIPER,1990,NA,1,NA,NA,Heavy Machine Gunner,Night Vision,NA,NA,male,White,COBRA
SALVO,1990,"Hasle, David K.",1,E-7,"Arlington, Virginia",Anti-Armor Trooper,TOW/Dragon Repair Technician,NA,NA,male,White,GI Joe
STRETCHER,1990,"Larivee, Thomas J.",1,E-5,"Hartford, Connecticut",Medical Specialist,Troop Transportation,Olympic Weight Lifter,First-Aid,male,Black,GI Joe
SUB-ZERO,1990,"Habershaw, Mark",1,O-2,"Smithfield, Rhode Island",Winter Operations Specialist,Field Artillery,Army Northern Warfare Training,NA,male,White,GI Joe
TOPSIDE,1990,"Blanchet, John",1,E-6,"Fort Wayne, Indiana",Navy Assault Seaman,Tele-Communications Specialist,Hog Tying,NA,male,White,GI Joe
UNDERTOW,1990,NA,1,NA,NA,Frogman,Water Infrastructure Disruption,NA,NA,male,White,COBRA
AIRBORNE,1990,"Talltree, Franklin E.",2,"E-5","Navaho Reservation, Arizona","Airborne Infantry","Helicopter Gunship Gunner","Hughes Helicopter Chain Gun, M-16, M-60 and M-1911A auto pistol.",NA,male,Native American,GI Joe
AIRWAVE,1990,"Mewett, Cliff V.",1,E-8,"Louisville, Kentucky",Sky Patrol Audible Frequency Specialist, Signal Corps Adjutant for JCS,NA,NA,male,White,GI Joe
ALTITUDE,1990,"Jones, John-Edward O.",1,E-9,"Cambria, California",Sky Patrol Recon Scout,Combat Artist,NA,NA,male,White,GI Joe
DROP ZONE,1990,"Delisi, Samuel C.",1,E-8,"Poteau, Oklahoma",Sky Patrol Weapons Specialist,Special Forces Advisor,NA,NA,male,White,GI Joe
SKYDIVE,1990,"Felix, Lynton N.",1,E-5,"Pensacola, Florida",Sky Patrol Leader,Personnel Administration,NA,NA,male,White,GI Joe
STATIC LINE,1990,"Badducci, Wallace J.",1,E-7,"Chicago, Illinois",Sky Patrol Demolitions Expert,Aircraft Maintenance,NA,NA,male,Black,GI Joe
COLD FRONT,1990,"Donahue, Charles",1,E-7,"Fort Knox, Kentucky",Avalanche Driver,Fire Control Technician,NA,NA,male,White,GI Joe
DECIMATOR,1990,NA,1,NA,NA,Hammerhead Driver,NA,NA,NA,male,White,COBRA
MAJOR STORM,1990,"Swanson, Robert G.",1,O-4,"Providence, Rhode Island",General Commander,Longe Range Artillery Officer,NA,NA,male,White,GI Joe
OVERLORD,1990,NA,1,NA,NA,Driver,NA,NA,NA,male,White,COBRA
UPDRAFT,1990,"Smithers, Matthew W.",1,O-3,"Bismark, North Dakota",Retaliator Pilot,Weapons Systems Officer,World Helicopter Championship,NA,male,White,GI Joe
VAPOR,1990,NA,1,NA,NA,Hurrican Pilot,NA,NA,NA,male,NA,COBRA
BIG BEN,1991,"Bennet, David J.",1,E-8,"Burford, England",Infantry,Subversive Operations,SAS Fighter,NA,male,White,GI Joe
COBRA B.A.T,1991,NA,2,NA,NA,Android Trooper,Weapon Systems,NA,NA,male,NA,COBRA
COBRA COMMANDER,1991,NA,4,O-8,Surveillance,NA,NA,NA,NA,male,NA,COBRA
CRIMSON GUARD IMMORTAL,1991,NA,1,8,NA,Elite Trooper,NA,NA,NA,male,NA,COBRA
DESERT SCORPION,1991,NA,1,NA,NA,Desert Trooper,NA,NA,NA,male,White,COBRA
DUSTY,1991,"Tadur, Ronald W.",3,E-4,"Las Vegas, Nevada",Infantry,"Refrigeration and air-conditioning maintenance",Desert Trooper,NA,male,White,GI Joe
GENERAL HAWK,1991,"Abernathy, Clayton M.",1,O-6,"Denver, Colorado",O-4,NA,Jet pack,NA,male,White,GI Joe
GRUNT,1991,"Graves, Robert W.",3,E-5,"Columbus, Ohio",Infantry Squad Leader,Small Arms Repairman,NA,NA,male,White,GI Joe
HEAVY DUTY,1991,"Morris, Lamont A.",1,E-5,"Chicago, Illinois",Laser Weapons Systems Operator (11H),Indirect Fire Infantryman (11C),Mobile Battle Bunker,NA,male,Black,GI Joe
INCINERATORS,1991,NA,1,6,NA,Flamethrower,NA,NA,NA,male,NA,COBRA
LOW-LIGHT,1991,"MacBride, Cooper G.",3,E-6,"Crosby, North Dakota",Infantry,Marksmanship Instructor,NA,NA,male,White,GI Joe
MERCER,1991,"Cecil, Richard S.",2,E-9,"Richmond, Virginia",Mercenary,Explosives Expert,NA,NA,male,White,GI Joe
RED STAR,1991,"Krimov, Anatoly Fyodorovich",1,O-3,"Odessa, Ukraine, USSR",Commando Operations (Naval Infantry),NA,NA,NA,male,White,COBRA
SCI-FI,1991,"Fine, Seymour P.",2,E-4,"Geraldine, Montana",Infantry,Electronics,NA,NA,male,White,GI Joe
SNAKE EYES,1991,Classified,4,E-8,Classified,Infantry,Hand-to-Hand Combat Instructor,Commando,NA,male,NA,GI Joe
SNOW SERPENT,1991,NA,2,NA,NA,Arctic Operations,Infantry,NA,NA,male,White,GI Joe
TRACKER,1991,"Groen, Christopher R.",1,E-7,"Helena, Arkansas",Navy S.E.A.L.,Underwater Arms Developer,NA,NA,male,White,GI Joe
CESSPOOL,1991,"D'Alleva, Vincent A.",1,NA,"Newton, Massachusetts",Toxic Waste,"C.E.O.- Chief Environmental Ops",NA,NA,male,White,COBRA
CLEAN-SWEEP,1991,"Price, Daniel W.",1,E-4,"Elizabeth, New Jersey",Chemical Operations Specialist,Combat Engineer,Anti-Tox Trooper,NA,male,White,GI Joe
FLINT,1991,"Faireborn, Dashiell R.",3,WO-2,"Wichita, Kansas","Infantry","Helicopter Pilot","Eco-Warriors Commander",NA,male,White,GI Joe
OZONE,1991,"Kunitz, David P.",1,E-4,"Three Mile Island, Pennsylvania",Environmental Health Specialist,Chemical Laboratory Specialist,Ozone Replenisher Trooper,NA,male,White,GI Joe
SLUDGE VIPER,1991,NA,1,NA,NA,Hazardous Waste Viper,Toxic Waste Weaponry,NA,NA,male,NA,COBRA
TOXO-VIPER,1991,NA,2,NA,NA,Toxo Viper,Hostile Environment Trooper,NA,NA,male,NA,COBRA
DIAL TONE,1991,"Morelli, Jack S.",3,E-4,"Eugene, Oregon",Radio Telecommunications,Infantry,NA,NA,male,White,GI Joe
DODGER,1991,"Renwick, Richard",2,E-7,"South Bend, Indiana",Armored Vehicle Maintenance,Electronics Maintenance,Thermal Imaging Technology,NA,male,White,GI Joe
LAMPREYS,1991,NA,2,NA,NA,NA,NA,NA,NA,male,NA,COBRA
LAW & ORDER,1991,"Lavigne, Christopher M.",2,E-4,"Houston, Texas",Military Police,Intelligence,NA,NA,male,White,GI Joe
TUNNEL RAT,1991,"Lee, Nicky",3,E-5,"Brooklyn, New York",EOD (Explosive Ordance Disposal),Combat Engineer,NA,NA,male,White,GI Joe
VIPER,1991,NA,3,NA,Infantry,NA,NA,NA,NA,male,White,COBRA
CLOUDBURST,1991,"Ram, Chuck",1,E-4,"San Diego, California",Aeronautics,Infantry,NA,NA,male,White,GI Joe
NIGHT VULTURE,1991,NA,1,NA,NA,Air Recon Trooper,NA,NA,NA,male,NA,COBRA
SKY CREEPER,1991,NA,1,NA,NA,Air Recon Leader,NA,NA,NA,male,NA,COBRA
SKYMATE,1991,"Toner, Daniel T.",1,E-4,"Queenstown, Australia",Glider Trooper,NA,NA,NA,male,White,GI Joe
INTERROGATOR,1991,NA,1,NA,NA,Cobra Battle Copter Pilot,NA,NA,NA,male,NA,COBRA
MAJOR ALTITUDE,1991,"Owens, Robert D.",1,WO-2,"Rumford, Rhode Island",Battle Copter Pilot,Fuselage Art Designer,NA,NA,male,White,GI Joe
LIFELINE,1991,"Steen, Edwin C.",3,E-5,"Seattle, Washington",Medic,Rescue Trooper,NA,NA,male,White,GI Joe
BARRICADE,1992,"Holsinger, Philip M.",1,E-5,"Pittsburgh, Kansas",Bunker Buster,Badger Driver,NA,NA,male,White,GI Joe
BIG BEAR,1992,"Rostoff, Grigori Ivanovich",1,E-7,"Archangel, Russia SSR",Air Assault,NA,NA,NA,male,White,COBRA
DESTRO,1992,"James McCullen",3,NA,"Callander, Scotland",Enemy Weapons Supplier,NA,NA,NA,male,White,COBRA
DUKE,1992,"Hauser, Conrad S.",3,E-8,"St. Louis, MO",Ranger,Military Intelligence (G-2),NA,NA,male,White,NA
COBRA EEL,1992,CLASSIFIED,2,E-4,"Various","Underwater Demolitions","Marine Engineering","marine structural engineering, explosive ordnance, underwater fighting techniques and marine geology.",NA,male,White,COBRA
FIREFLY,1992,Classified,2,Classified,Driver,Demolitions,NA,NA,NA,male,White,COBRA
FLAK-VIPER,1992,NA,1,NA,Anti Aircraft Trooper,NA,NA,NA,NA,male,White,COBRA
GENERAL FLAGG,1992,"Flagg III, James Longstreet",1,O-7,"Alexandria, Virginia",Chief Strategic Commander,General Commander,NA,NA,male,White,GI Joe
GUNG-HO,1992,"LaFitte, Ettienne R.",3,E-9,"Fer-de-Lance, La.","Reconnaissance","Battle Wagon Driver","small arms and most Warsaw Pact infantry weapons, XM-76 Grenade Launcher.","Airborne, Recondo, and Marine Ordnance School.",male,White,GI Joe
ROADBLOCK,1992,"Hinton, Marvin F.",4,"E-6","Biloxi, Mississippi","Heavy Machine Gunner","Cook","M-2 Browning .50 cal.; Heavy Machine Gun; all Warsaw Pact Heavy MGs; M-16; M-1911A1 Auto Pistol.",NA,male,Black,GI Joe
WET-SUIT,1992,"Forrest, Brian M.",3,E-6,"Myrtle Beach, South Carolina",SEAL,UDT (underwater demolitions),NA,NA,male,White,GI Joe
WILD BILL,1992,"Hardy, William S.",2,W-4,"Brady, Texas",Air Cavalry Scout,Sonic Apache Pilot,"M1191A auto pistol, XM-16 attack rifle.",CLASSIFIED,male,White,GI Joe
BULLET-PROOF,1992,"Morris, Earl S.",1,O-4,"Chicago, Illinois","D.E.F. Leader/Federal Marshall","AH-74 Desert Apache pilot",Drug Enforcement Agent,NA,male,Black,GI Joe
CUTTER,1992,"Stone, Skip A.",2,O-2,"Kinsley, Kansas",Vehicle Operations Specialist,Coast Guard Officer,Barracuda helmsman,NA,male,White,GI Joe
HEADHUNTERS,1992,NA,1,NA,NA,Narcotics Guard,Weapon Systems,NA,NA,male,NA,COBRA
HEADMAN,1992,Classified,1,Classified,Drug Kingpin,Thief,NA,NA,NA,male,White,COBRA
MUTT & JUNKYARD,1992,"Perlmutter, Stanley G.",3,E-5,"Iselin, New Jersey",K-9 Officer,Infantry,Drug Enforcement Agent,NA,male,White,GI Joe
SHOCKWAVE,1992,"Faria, Jason A.",3,E-7,"Dearborn, Michigan",Special Weapons and Tactics,Choir,NA,NA,male,White,GI Joe
